age2544,age3554,age4564,age55,age65,educationcollegegraduate,educationgraduateplus,educationhighschool,employmentmanagementandprofessional,employmentmostlyretired,employmentservicemix,familymostlywkids,familymostlywokids,familywokids,housingmostlyowners,housingmostlyrenters,housingrenters,incomedownscale,incomelowermidscale,incomelowincome,incomeuppermidscale,incomeupscale,incomewealthy,ipabelowavg,ipaelite,ipahigh,ipalow,ipamillionaires,urbanicitymetromix,urbanicityrural,urbanicitysecondcity,urbanicitysuburban,urbanicitytown,urbanicityurban,clusters,zip_code
0.25,0.6,0.0,0.5,0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.666666666667,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.6,0.5,0.75,0.0,0.0,0.5,0.4,0.0,0.0,0.666666666667,0.2,0.0,3,78681
0.5,0.4,0.0,0.5,0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.2,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,78703
0.25,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.25,0.0,0.5,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,0.5,0.0,0.333333333333,0.0,0.5,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0,78758
0.25,0.8,0.0,0.0,0.0,0.6,0.0,0.666666666667,0.25,0.0,0.5,0.333333333333,0.0,0.0,0.4,0.5,0.0,0.5,1.0,0.0,0.666666666667,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.666666666667,0.0,0.0,0.6,0.0,4,78653
0.5,0.4,0.0,0.5,0.0,0.2,0.4,0.0,0.5,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.333333333333,0.2,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,78704
0.25,0.4,0.0,0.0,1.0,0.2,0.6,0.333333333333,0.0,0.5,0.5,0.0,0.25,1.0,0.2,0.5,0.0,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.5,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,78734
0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.0,0.25,0.0,0.0,0.333333333333,0.75,0.0,0.4,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.666666666667,0.0,1.0,0.25,0.5,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0,78723
0.5,0.6,0.0,0.0,0.0,0.6,0.0,0.666666666667,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.333333333333,0.0,0.0,0.8,0.0,4,78617
0.5,0.6,0.0,0.0,0.0,0.6,0.0,0.666666666667,0.0,0.0,0.5,0.333333333333,0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.5,0.0,0.2,0.0,4,78724
0.25,0.2,0.0,0.5,1.0,0.2,0.6,0.333333333333,0.0,1.0,0.0,0.0,0.5,1.0,0.2,0.5,0.0,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.5,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,78733
0.75,0.4,0.0,0.0,0.0,0.6,0.0,0.333333333333,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,78729
0.25,0.4,0.0,0.0,1.0,0.2,0.6,0.333333333333,0.0,0.5,0.5,0.0,0.25,1.0,0.2,0.5,0.333333333333,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,78732
0.25,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.5,0.0,0.2,0.0,0.333333333333,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0,78744
0.5,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.25,0.0,0.5,0.333333333333,0.75,0.0,0.2,0.0,1.0,0.0,1.0,0.5,0.333333333333,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0,78753
0.5,0.6,0.0,0.0,0.0,0.2,0.6,0.0,0.75,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333333333,0.2,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,78705
0.5,0.4,0.0,0.5,0.0,0.2,0.6,0.0,0.75,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,78756
0.25,0.6,0.0,0.0,0.5,0.6,0.4,0.0,0.75,0.0,0.0,0.333333333333,0.25,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.2,0.5,0.5,0.5,0.25,0.0,0.4,0.0,0.0,0.0,0.6,0.0,1,78652
1.0,0.2,0.0,0.0,0.0,0.8,0.0,0.333333333333,0.75,0.0,0.5,0.666666666667,0.0,0.0,0.4,1.0,0.0,0.5,0.0,0.0,1.0,0.333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,4,78664
0.5,0.4,0.0,0.5,0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.2,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,78701
0.25,0.4,0.0,0.5,0.5,0.4,0.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.333333333333,1.0,1.0,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,2,78721
1.0,0.0,0.0,0.5,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.4,0.5,0.333333333333,0.0,0.0,0.0,0.333333333333,1.0,0.0,0.5,0.25,0.5,0.5,0.0,0.8,0.0,0.0,0.333333333333,0.0,0.0,1,78727
0.25,0.4,0.0,0.0,1.0,0.2,0.6,0.333333333333,0.0,0.5,0.5,0.0,0.25,1.0,0.2,0.5,0.333333333333,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,78730
0.5,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.4,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,78702
0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.2,0.0,0.666666666667,0.0,1.0,0.5,0.0,0.333333333333,0.0,0.5,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0,78741
0.0,0.4,0.0,0.5,1.0,0.2,0.8,0.0,0.25,0.5,0.0,0.0,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.2,0.0,1.0,0.5,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.6,0.0,2,78737
0.0,0.6,1.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.0,0.666666666667,0.25,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,3,78739
0.75,0.4,0.0,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.4,0.5,0.25,0.5,0.25,0.5,0.8,0.0,0.0,0.333333333333,0.0,0.0,1,78749
0.5,0.6,0.0,0.0,0.0,0.4,0.2,0.333333333333,0.5,0.0,1.0,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333333,0.2,0.0,0.25,0.5,0.75,0.0,0.8,0.0,0.0,0.0,0.2,0.0,4,78726
0.25,0.6,0.0,0.0,0.5,0.6,0.4,0.0,0.25,0.0,0.0,0.333333333333,0.5,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.666666666667,0.333333333333,0.2,0.0,0.5,0.0,0.5,0.0,0.6,0.0,0.0,0.0,0.4,0.0,2,78747
0.5,0.6,0.0,0.0,0.0,0.6,0.2,0.333333333333,0.5,0.0,0.5,0.333333333333,0.0,0.0,0.2,1.0,0.333333333333,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.0,0.25,0.5,0.75,0.0,0.4,0.0,0.0,0.0,0.6,0.0,4,78735
0.0,0.6,0.0,0.5,0.5,0.2,0.6,0.333333333333,0.25,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.5,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,2,78736
0.5,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.0,0.0,0.333333333333,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,78752
0.75,0.4,0.0,0.0,0.0,0.6,0.0,0.333333333333,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,78759
0.5,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.5,0.333333333333,0.25,0.0,0.2,0.5,0.333333333333,0.0,0.0,0.5,0.333333333333,0.666666666667,0.0,0.5,0.0,0.5,0.75,0.0,0.6,0.0,0.0,0.0,0.4,0.0,4,78754
0.25,0.4,0.0,0.5,0.5,0.4,0.6,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.75,0.5,0.25,0.0,0.0,0.666666666667,0.0,0.0,0.6,0.0,2,78738
0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.333333333333,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.8,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,3,78746
0.25,0.4,1.0,0.0,0.5,0.4,0.4,0.333333333333,0.5,0.0,0.5,0.0,0.25,1.0,0.4,0.5,0.0,0.5,0.0,0.0,0.0,0.666666666667,0.4,0.0,0.5,0.5,0.25,0.5,0.4,0.0,0.5,0.666666666667,0.0,0.0,3,78750
0.5,0.4,0.0,0.5,0.0,0.4,0.4,0.0,0.75,0.0,0.0,0.333333333333,0.75,0.0,0.2,0.0,0.666666666667,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,78722
0.5,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.75,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.0,0.666666666667,0.5,0.0,0.0,0.0,0.666666666667,0.2,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,78757
